8.5556,3.5395,2.087,6.8034,5.3723
10.25,3.2404,2.4551,7.1013,5.4939
9.5,3.3806,2.3131,7.1504,5.2779
9.75,2.1213,2.596,7.8873,6.073
9.75,3.0119,2.2912,7.0259,5.3003
8.6667,2.7386,2.5297,7.7211,6.1165
9.2222,3.3458,2.4102,6.9523,5.3548
8.6667,2.7386,2.5827,6.6637,5.3889
9.5556,3.1667,2.665,6.5985,5.4823
9.2222,3.9299,2.7794,6.1136,4.985
8.7778,3.6667,2.7761,6.1641,4.8997
9.5,3.5857,1.5042,4.7354,3.5017
10.25,5.0071,1.5421,4.5403,3.6212
12.333,5.785,1.3619,3.6808,2.9086
12,5.6214,1.3683,3.2824,2.5347
9.375,5.3702,2.9844,5.3779,3.9355
7.625,2.9246,2.7909,6.4462,4.8599
8.1,3.1073,2.189,6.6972,5.4448
10.25,3.1053,2.5572,6.7926,5.6904
9.25,2.9155,2.4744,6.1677,5.2258
8.7,2.9833,2.4445,7.1158,5.7774
8.4444,2.6977,2.0693,6.709,5.0476
7.7,3.5292,2.2897,6.5026,5.2754
7.7,3.335,2.3992,6.5836,5.3697
7.0909,2.5082,2.4471,5.97,5.0056
7.4545,2.3394,2.3084,7.0018,5.8536
7.4,2.7162,2.1486,5.9287,4.7274
8,3.3333,1.9241,6.3836,5.3901
9.25,3.4538,2.5629,6.4465,5.1091
7.8,2.8983,2.5498,6.3008,5.3053
9.2222,3.6667,2.723,6.4261,4.9566
9.75,4.5277,1.9123,5.2723,3.821
11.143,4.2201,2.0796,5.2621,3.6392
12,5.2536,1.8944,4.0264,2.8985
13.167,6.4936,2.0672,3.37,2.5636
11,6.2929,3.6692,5.3771,4.2323
9.125,3.0443,3.6773,6.0479,5.0523
8.2222,3.3458,2.8403,6.9755,5.7386
8.4,2.9889,2.7045,6.8391,5.77
8.3333,3.5355,2.5366,6.2909,5.3684
9.1111,3.3333,2.8426,7.0665,6.1013
8.4444,3.2059,2.468,5.9395,5.0002
9.3333,2.8723,2.5705,6.8354,5.7558
8.75,2.7124,2.2901,6.148,5.0545
8.4,2.7568,1.9224,6.5566,5.4682
9.125,3.6815,1.9558,6.7616,5.59
8.4444,3.6439,2.105,6.0063,5.1583
7.6667,3.0414,2.4578,6.8862,5.9806
7.7,2.5841,2.4692,6.2083,5.0124
8.2,2.7809,2.3112,6.8966,5.4817
10.857,5.1455,1.8537,5.1455,4.0494
11.857,5.5205,2.2244,5.2774,4.0741
10.286,4.0708,1.9207,3.2218,3.0669
9.7143,6.317,1.927,3.1732,2.8057
8.1,5.2799,2.4296,4.0979,3.7614
7.625,2.2638,2.9034,6.2869,4.8635
8.1,3.3483,2.3037,6.5811,5.3098
8.3,3.335,2.5528,7.1384,5.8319
7.5,2.4608,2.4563,5.9397,4.9679
7.4545,2.3394,2.7127,6.6223,5.7077
7.7778,2.4889,2.7228,6.1998,5.0958
7.7,3.093,2.1922,6.9556,5.5045
8.3,3.164,2.351,6.96,5.5361
7,2.1909,2.5278,6.0147,5.1258
7.1818,2.2724,2.8395,6.732,5.9242
8.2222,2.9059,2.5527,6.1862,5.1985
8.125,2.997,2.6229,6.369,5.5582
10.429,4.8599,2.8928,5.9078,5.2431
10.125,4.7037,2.9961,5.7562,4.9443
8.3,2.4518,2.9906,5.1751,4.7058
7.7,2.1108,1.9113,4.3901,3.5903
9.3333,5.2678,1.7797,4.2531,3.4525
10,5.9722,1.4253,3.3352,2.5679
9.7143,5.7652,0.94343,2.6513,1.9579
10.25,4.7734,1.8181,3.2286,2.812
8.5,3.6893,2.7837,5.1981,4.6659
8.3333,2.2913,2.4631,6.018,5.0741
8.5,3.2404,2.4777,7.2698,5.9253
8.4444,4.1265,2.8296,6.0136,5.0847
7.2222,3.4197,2.768,6.1085,5.5034
8,3.2787,2.7826,5.6807,5.1242
8.5,3.504,2.5779,6.1765,5.2036
8.1,3.1429,2.6477,7.2116,5.9031
7.2727,3.1334,2.8599,5.6783,4.9969
7.6364,3.0091,2.6977,5.9919,5.4953
7.5,2.7588,2.847,5.7168,4.9782
8.2,2.8597,2.1369,6.5719,5.3128
9.375,2.7223,2.6729,6.8714,5.5433
8.1,3.1073,1.8705,5.7858,4.999
8.6667,3.1225,2.1218,5.7722,5.0447
9,3.8173,1.4001,5.0108,4.0264
11,2.8284,1.8043,4.2904,3.2387
14.75,8.0571,1.4829,4.0836,2.5467
12.667,8.8694,1.9238,4.3024,3.2343
10.125,5.1113,2.5695,6.218,4.8139
7.4545,2.7336,2.4203,5.9867,5.1636
7.7778,4.0242,2.9435,6.8443,6.0576
8.6,3.9497,2.6163,5.9918,5.2067
8,3.2787,2.3341,6.6154,5.8588
7.5,3.1623,2.7275,6.5337,5.2694
8.6667,6.7082,2.8317,6.4079,5.4216
9.375,7.1502,2.5025,6.5658,5.9291
7.8,3.1552,2.3564,5.9541,5.19
7.7273,3.0689,2.4723,6.9221,5.8342
7.3,3.0569,2.2608,6.5187,5.0485
7.3636,2.8381,2.0812,6.6822,5.3304
8.8889,3.2575,2.1986,6.5636,5.3436
7.9,4.0947,2.027,6.3229,5.2997
8.7778,4.4938,1.9897,6.398,5.2198
10.125,5.2219,1.4062,5.8975,4.4086
10.714,3.9881,2.403,4.6624,3.6063
10.333,5.6451,2.5645,3.8767,2.8061
11.143,7.8619,0.98762,2.8582,2.4703
7.7778,6.2004,2.6467,6.1561,4.659
6,2.1213,2.4665,5.6831,5.0031
6.0714,2.4008,2.4593,6.7247,5.9089
6.7273,2.7236,2.3965,6.2618,5.1521
7.9,3.3149,2.0656,6.8239,5.4311
9.125,3.0909,2.5356,6.9773,5.5421
8.3,2.3118,2.6719,5.8136,4.9538
8.8889,2.5221,3.0405,6.8037,5.6877
9.125,2.9001,2.4148,6.4115,5.0183
8.6667,3.0414,2.0667,6.8569,5.6117
8.1111,2.4721,2.0425,6.3504,5.4653
7.6364,2.7303,2.1122,6.0287,5.2782
7.5455,2.8413,2.5786,6.4793,5.8353
6.4167,1.832,2.4453,5.461,4.8432
6.6364,1.6293,2.5857,6.3365,5.3095
9.2222,3.1535,2.3286,5.1492,4.1162
9.4444,3.7786,2.6939,5.1606,4.2628
9.2222,3.2318,2.0898,3.3082,2.9294
8.8889,4.0449,1.8125,2.7042,2.3189
7.7,3.7727,2.1884,3.391,3.1925
8.3333,4.1533,3.3079,5.5897,4.8115
7.8,3.3267,2.5358,6.378,5.3196
9,2.3979,2.6737,7.2185,5.9236
8.8889,2.7131,2.2581,6.0132,4.9437
7.4545,3.3276,2.0271,6.9519,5.6813
7.3,3.7431,1.9592,6.5614,5.0528
7.4,3.4383,2.2464,6.3952,5.3303
8.4444,3.2059,2.5543,6.4498,5.3122
8.3333,2.7839,2.664,5.8303,4.7873
8.2,2.6998,2.6961,6.4739,5.5459
9.1111,2.3688,2.5578,5.8861,4.9782
8.8889,1.6915,2.276,6.4319,5.4175
9.125,1.7269,2.8517,6.3741,5.7355
8.7778,2.048,2.8943,6.159,5.3524
8.8889,3.2189,2.9499,6.3339,5.2591
8.625,3.3354,1.8746,4.9861,3.7332
9.1111,4.8074,1.815,4.7596,3.4463
10.143,6.2029,1.2585,3.8564,2.5737
11.857,7.7766,1.1631,3.1917,2.0678
8.75,6.6279,3.3418,5.6492,4.2375
7.7,2.9833,3.2331,6.1977,5.1622
7.3636,2.3779,2.7351,6.6952,5.7775
8.4,2.7162,2.8855,6.5411,5.7252
8.3,2.6687,2.5976,6.0596,5.17
8.8889,3.0185,2.5564,7.3442,6.0152
8.6667,2.6926,2.4971,6.1527,4.8614
9.3333,3.2016,2.5551,6.6026,5.674
8.5556,3.8115,3.1315,5.8025,5.0275
7.9,3.5103,2.9402,6.1545,5.3698
8.2222,2.8626,3.0069,6.3346,5.7876
8.5,2.5927,2.6631,5.8805,5.0518
8.8889,2.5712,3.2185,6.8643,5.8446
8.2,3.0111,3.007,5.7439,5.1707
7.5455,2.2962,2.9122,6.2568,5.6135
8.2,3.6454,2.2271,5.4974,4.6072
9.625,4.5962,1.3941,5.5203,3.8799
8.1667,5.1153,1.3277,4.1641,2.8772
11.429,10.326,1.2264,3.2041,2.1447
12,9.0738,1.7518,3.2013,2.4605
9.625,3.9619,3.9891,5.189,4.9378
9.3333,3.7081,3.4396,5.6825,5.1865
7.8889,2.6194,3.1325,7.4303,6.0783
8.1111,2.8038,2.5169,6.3608,5.02
8.1,3.1429,2.0869,6.7351,5.4004
8,3.0414,2.3622,6.9127,5.5869
8,2.7487,2.4625,6.2161,5.125
8,2.7889,2.7223,7.0587,5.7316
7.9,2.8848,2.5243,5.8185,5.0022
7.7273,2.8667,2.2988,6.0292,5.3342
8.4444,3.0867,2.6698,6.0015,5.4899
8.8889,2.5712,2.6917,5.5035,4.9612
8,2.6458,3.255,6.8806,5.7586
7.6667,2.2913,2.7961,6.1123,5.0089
8.1,2.079,2.2743,6.8597,5.4854
9.375,3.0208,1.541,5.5675,4.4132
8.1111,4.0139,1.9119,4.5049,3.7386
8.5556,4.7199,1.8827,4.369,4.063
7.2727,4.2916,3.6848,5.2169,5.0312
7.9,3.4785,3.5272,5.7686,5.1617
8.7778,4.9441,3.8326,6.3811,5.8131
9.75,4.3997,2.3148,5.9953,4.8689
9.4444,4.1265,2.0164,6.7929,5.5353
7.6,3.0258,2.3201,6.0306,5.0282
7.4545,2.0181,2.2807,6.1317,5.1436
7.4545,2.3817,2.6373,6.7496,5.7011
8,2.708,2.4373,6.1803,4.9316
8.1111,2.848,2.485,6.5066,5.5056
9.125,3.182,2.8149,6.1506,4.9344
8.4,2.9889,2.5511,6.323,5.3668
8.1111,2.6667,2.6944,6.8019,5.9061
8,3.266,2.8197,6.2816,5.2617
8.1111,3.2956,2.5886,7.0032,5.4555
8.5,3.4721,2.2414,4.8563,3.9288
8.125,3.2266,2.2104,4.9346,3.785
11.143,8.8398,1.7886,4.3109,3.1303
14,10.416,1.8047,4.5982,2.8762
10.714,7.2276,2.1898,4.4698,3.0646
7.6,5.461,3.0965,5.9658,4.6804
5.7143,1.4899,2.4931,5.8673,5.0717
6.2308,1.9215,2.5,6.8925,6.0092
7.7273,2.9357,2.2161,6.1441,5.189
9,2,2.1848,7.081,5.5312
10.125,3.8336,2.6114,6.8908,5.6234
9.1111,4.1366,2.5264,6.5055,5.5091
7.9,2.9231,2.4726,7.0684,6.1193
8.2,3.1198,1.9987,5.9655,5.0108
9,2.8723,2.1227,6.1762,5.3468
8.5556,3.0867,2.6382,6.1862,4.9489
8.4444,3.0459,2.6936,6.1213,5.0584
9.2222,2.6822,3.032,7.0255,5.6947
8.2222,3.3082,2.7468,5.8118,4.8378
8.4444,4.4752,2.5159,6.5911,5.296
9.375,4.9839,2.1237,4.8515,3.6999
10.714,5.0897,2.3202,4.8565,3.6947
10.667,4.274,1.5226,3.3116,2.7106
10.286,6.264,1.2977,3.2623,2.5519
9.25,5.5997,1.3952,3.2201,2.8986
7.6,3.6878,2.7134,4.9757,4.4873
8.2,2.201,2.3719,5.5342,4.7516
9.3333,3.9686,2.5727,6.8091,5.6136
10.375,3.5431,2.5368,6.0749,5.0669
9.5556,3.5746,2.5201,6.0989,5.3892
8.2222,2.3333,2.1973,6.4714,5.501
8.3,2.7909,2.2578,5.8165,5.0165
10,4.0356,2.6031,6.7213,5.5688
10.286,3.9036,2.4141,5.9047,4.7587
10,3.7417,2.4265,6.0286,5.2455
8.125,2.2952,2.4653,6.0147,5.4212
8,2.3094,2.3604,5.7914,5.1942
8.5556,3.5395,2.7913,6.8545,5.7741
9.75,4.8624,2.5652,6.1582,5.067
11.833,4.7081,1.87,7.4596,5.4596
11,4.4721,1.7698,5.4279,4.2769
11.286,4.3095,1.649,5.208,3.9291
10.429,2.7603,1.4203,3.4812,2.8957
9.25,2.6049,1.3597,3.3858,2.8747
7.6364,2.2482,3.4456,5.3553,4.8266
7.6667,2.3452,3.1918,6.2416,5.0567
7.1818,2.4008,2.8445,6.7505,5.8126
7,2.3452,2.6607,6.2992,5.1945
8.1,5.4047,2.4991,6.4303,5.3033
9,5.5678,2.5438,6.6635,5.6731
8.3333,3.4641,2.2631,5.4242,4.7746
10,2.9277,2.7411,6.421,5.6131
9.8571,2.5448,3.0625,5.7978,5.0924
9.375,2.5036,2.7681,6.0203,5.2742
10,3.5456,2.7947,6.1904,5.4024
8.5556,4.2164,2.9012,5.2976,4.9113
8,2.708,3.5672,6.7541,6.1501
8.8889,2.2608,3.3883,5.8153,5.2053
8.2,2.3944,3.029,6.4654,5.6441
9,3.7033,1.6542,5.2292,4.1365
10.375,3.8522,1.5456,5.2185,3.7172
10.857,2.7343,1.5071,3.7276,2.6754
9.375,0.91613,1.0877,2.7867,2.0905
8.7778,1.2019,2.9383,4.2803,3.7845
9.1111,2.3154,2.8894,5.7372,4.6329
7.9,2.9609,1.5262,7.0283,5.3736
7.7273,3.0361,1.6004,7.145,5.5645
6.5,1.9771,2.1818,6.17,5.2114
8.5,4.7668,2.4411,6.6431,5.7003
9.4444,5.2941,2.2517,5.0755,4.7326
8.1429,3.5322,2.3457,5.3168,5.0062
9.625,5.0409,2.6724,5.3663,5.0475
10.375,4.565,2.5043,5.7056,4.9118
9.625,2.3867,2.6606,6.5944,5.5444
8.4444,2.9202,2.3313,5.6233,4.9543
8.3,2.9078,2.4282,5.6234,5.2141
8.4,2.8363,2.855,5.8403,5.3163
8.5,2.1213,2.8833,5.6665,4.9355
8.25,2.3146,2.8851,6.3936,5.0081
9.5714,4.237,1.9431,5.1496,3.6285
11.571,7.1147,2.0671,4.3395,3.4174
9.8571,7.6251,1.0498,3.0419,2.3805
8.6667,4.2131,0.60618,2.6674,2.2139
7.3,3.0569,2.7155,4.7128,3.9197
8.4444,3.2059,2.7537,5.8294,4.7908
8.3333,3.2404,1.9718,6.623,5.3341
10.857,4.4508,2.6741,6.8117,5.4503
10.714,6.7753,2.9249,5.8325,5.0305
8,5.6569,2.8902,7.0106,5.8288
7.3,3.2677,2.418,6.2541,5.0764
6.5833,3.2879,1.9576,6.5278,5.7526
6.6667,3.5,2.0264,6.3311,5.0772
7.4545,5.0272,1.9434,6.3291,5.0511
9.125,5.693,2.2071,6.3624,5.5388
7.7273,2.8667,2.4059,5.2451,4.8888
9.1111,2.7131,2.9371,6.0726,5.5872
8.3333,2.2361,2.6182,5.4237,4.5637
9,3.5707,1.9201,6.6997,5.1055
10.857,5.1778,1.26,5.5941,4.2216
11,5.3541,1.3713,5.7868,4.0829
13,2.9155,1.9958,4.022,3.1052
14.8,2.8636,1.9827,2.945,2.3972
11.143,4.8795,1.5496,2.6247,2.3186
8.5556,4.3333,3.4133,5.1751,4.5358
7.7778,4.2947,3.134,5.5357,4.8359
7.8182,3.9451,2.6939,6.9181,5.7499
7.7778,2.5386,2.5515,6.0221,4.9748
7.9,2.331,1.9901,6.5808,5.4187
8.2222,2.3333,2.4217,6.8064,5.6893
8.2,2.8597,2.7198,6.0691,5.247
8.5556,2.9627,3.1021,6.6843,5.7911
8.8889,2.4721,2.4937,5.5656,4.8347
8.75,2.0529,2.3937,6.1992,5.4091
10.5,4.0708,2.7043,6.2538,5.4604
10.375,4.4701,2.7268,5.7694,5.175
8.6667,3.7749,2.8004,6.6524,5.6413
7.7778,2.9059,2.0681,5.9197,4.9934
8.75,3.37,1.8679,6.7304,5.5155
9.8571,3.5322,1.4735,5.7366,4.353
11.429,7.7644,1.6674,5.406,3.8369
12.8,8.9554,1.2906,3.9895,2.6094
9.25,4.5591,1.5461,3.9101,3.0108
8,3.5707,3.693,6.0239,5.1161
8.8889,4.2262,3.4603,6.2946,5.2973
8.4444,4.0346,2.8033,7.8565,6.2683
8.6667,3.3166,2.3591,5.9821,4.7441
7.8,2.3476,2.0801,6.4204,5.829
8.875,2.5319,2.7114,6.1055,5.3288
8.8889,2.9768,2.4039,6.484,5.5651
7.7,2.6268,2.4193,6.4506,5.8781
6.9167,1.9752,2.4403,5.7201,5.1003
7.4545,2.8413,2.8986,6.5542,5.6575
9.3333,2.8723,2.7519,5.6969,4.6943
8.3333,3.0414,2.6846,6.2118,5.1988
9.5556,2.9627,2.779,5.9398,5.3034
9,2.2913,2.9402,5.2756,4.9861
8.5,2.5071,2.9471,5.9293,4.8009
9.2857,4.9905,2.0131,4.8413,3.4974
11.571,5.127,1.9746,4.506,3.6006
10.5,4.8107,1.2823,3.2541,2.8915
9.625,5.2627,1.179,2.9691,2.5254
9.2222,4.9944,2.9031,4.6492,4.0578
8,3,2.8665,5.7186,4.8911
8.1,2.8848,2.3313,6.3094,5.3918
8.5556,2.6034,2.4966,6.6091,5.4714
8,2.708,2.2248,6.0898,5.081
7.1818,2.9939,2.098,7.0052,5.8668
6.2727,2.6112,2.0291,6.2765,4.9705
6.6667,2.8391,2.1313,6.221,5.5589
10.714,3.9881,4.7147,6.9556,5.4773
9.5714,4.1173,4.4421,10.704,7.1578
11.286,3.9036,5.3617,8.555,6.1206
9.375,3.7393,4.999,10.068,7.157
12.333,8.3586,4.82,10.574,6.8529
10.857,8.0297,5.416,9.2869,6.5659
8.75,3.5355,4.9373,9.4024,7.0175
10.375,3.8891,4.8028,7.1263,5.758
9.2857,3.9881,3.998,9.7607,6.8323
10.167,4.1673,4.5428,6.9757,5.2826
10.5,6.5345,4.2059,7.398,5.6548
14,6.9282,1.5746,4.898,3.9618
12.333,5.7504,2.3321,5.6068,4.4864
9,4.3753,2.3397,4.4927,3.8772
9.5,5.7071,2.4175,4.1033,3.1921
12.667,6.6533,4.0236,4.8428,4.4853
11,5.244,5.6825,8.6495,5.5726
11.429,8.5021,4.4173,11.267,7.6592
11.286,7.8467,5.732,8.3748,6.7803
8.125,3.0443,5.0838,9.9415,7.5637
9.25,3.5757,4.7694,6.9143,5.9312
8.6667,3.2404,4.8376,9.5346,7.48
10.25,3.9188,4.9949,8.1606,6.5558
8.8889,3.9826,5.164,9.3084,7.2009
8.6667,3.8079,4.7801,9.2348,7.3861
8.1,3.035,4.9345,7.6829,6.6488
8.125,2.9001,4.8958,9.7053,7.444
8.5,2.7255,5.0816,6.6198,6.1792
8.6667,2.958,5.4111,9.3093,7.3187
11.143,7.2899,5.3787,9.4074,6.7911
11.429,7.5467,4.8038,9.241,6.8106
8.4286,4.0356,4.0668,10.477,7.0118
10.857,4.2594,4.884,8.0434,6.0378
9.625,4.1036,4.7717,9.2359,6.9951
13.667,7.9162,5.2211,8.4515,6.3163
10.571,7.8921,4.6837,10.35,6.9734
10.5,8.7807,4.1383,12.307,7.4666
9.3333,7.3655,5.4508,8.6466,6.7722
7.5,2.6352,5.2632,9.118,7.5004
8.7778,5.8689,5.0029,7.3002,6.2159
9,6.0238,4.948,9.5359,7.0866
10.625,6.3005,5.0258,9.6765,7.1576
9.75,4.5904,5.2054,8.7416,6.6547
9.375,3.9978,4.8598,9.8905,7.2381
11.571,4.3534,4.4428,7.2992,5.666
11.143,4.7409,3.7338,8.2583,5.9959
15.2,5.5408,1.1928,5.5924,4.0651
19.333,2.3094,1.0145,6.2852,4.0489
23,5.5678,1.3152,4.4672,3.2066
25.5,4.9497,1.4971,4.2246,2.7453
27,6.245,0.94917,2.7877,1.9885
27,2.8284,2.534,3.5908,2.1346
18.333,9.2916,6.1739,9.0508,5.3775
13.5,1.9149,5.5622,8.2226,5.9449
11,3.7417,5.913,10.377,7.5627
11.714,4.1519,5.9101,8.7571,6.5878
9.75,3.9911,5.5114,10.433,7.3287
10.714,4.0708,5.1218,9.5149,7.0917
8.5,4.3012,5.2071,8.0467,6.6509
7.9,3.9001,5.4158,9.2801,7.5697
8.375,4.4381,5.5015,7.3373,6.4226
9.375,3.7773,5.2355,10.353,7.4433
11.857,4.1805,5.343,8.5245,6.1659
9.2222,4.0859,5.3711,9.3577,6.9863
9.125,3.0909,5.4896,9.025,6.8342
8.5556,3.1269,5.4378,7.9632,6.3482
8.7778,3.7006,5.0433,8.8226,6.997
10,3.9641,5.1182,7.2129,5.7769
9.1429,4.7409,4.5007,10.086,7.0215
11.667,4.5461,4.9731,7.1309,5.8667
9.875,4.0861,4.7321,9.2615,6.96
12,4,4.8806,7.8775,6.381
9.7143,4.6445,5.3468,9.5884,6.7945
9.75,4.8917,4.8437,10.027,7.1219
11.429,4.6136,5.2096,8.1593,6.3095
10.125,4.4219,4.545,9.394,6.8967
12.333,4.7188,4.7627,7.24,5.3335
9.7143,4.4615,4.2818,10.462,7.0975
10.333,4.7188,5.3227,7.522,5.7506
10.125,6.5561,5.1226,9.7702,7.2406
16.4,11.546,5.1603,9.6431,6.0268
11.714,9.2505,4.4771,10.26,6.8782
10.8,3.9623,4.8461,7.7533,5.2616
13.167,5.0365,3.9418,6.5827,5.2162
13.4,5.3198,1.4928,4.6487,3.813
14.2,5.7619,1.8267,5.1946,3.981
13.25,4.9244,2.0986,4.4442,3.2706
20.75,8.3815,2.0221,3.8145,2.7368
28,0,0.16816,2.9488,1.678
15.75,12.339,4.7944,6.7822,3.8459
8.6667,3.0768,5.0834,8.252,5.4327
8.4444,2.6034,4.9832,9.2054,7.1128
8.5,2.8785,5.8442,8.8954,7.014
10.857,7.9881,4.9124,11.292,7.715
13.5,8.1179,5.812,9.061,6.4895
9.8571,4.4132,4.6828,10.609,7.3917
11.667,4.6332,5.1906,7.4642,5.788
9.75,3.9188,4.7859,10.027,7.3342
12,6.1644,5.2821,8.296,6.3729
9.5556,5.5025,5.0997,9.1514,7.1514
10.5,5.757,5.0825,8.5637,6.848
8.75,3.0589,5.0219,8.5722,6.5254
9.625,4.1382,4.9758,9.9769,7.2312
11.143,4.2201,5.3341,8.4263,6.1761
9.5,3.9641,4.6992,9.9501,7.1617
10.625,4.1382,4.5037,7.2824,5.8496
8.7778,3.0732,4.4136,8.6541,6.8535
11.571,3.6904,4.5593,7.7734,6.0712
10.286,4.0708,4.2192,9.1192,6.5414
11.286,4.2706,4.407,9.0333,6.4784
10.286,4.424,4.4439,8.6383,6.1434
10.375,4.4058,4.7081,9.3986,6.9339
11.571,4.3534,4.9553,8.0388,5.9109
9.5714,4.7208,4.4384,10.789,7.2458
11.833,4.7081,5.0558,7.7446,5.6542
10,4.2426,4.1284,10.159,7.0724
11.667,3.8297,4.2898,6.9924,5.862
9.375,3.6621,4.7494,9.175,6.8652
11.5,5.6833,5.247,8.6138,6.1269
10.286,5.187,4.6125,8.9002,6.7641
11.167,3.4881,4.3505,7.7007,5.668
12.833,4.5789,4.0885,6.5287,4.8029
12,6.0663,1.3321,4.6583,3.6757
12,6.7823,1.7912,5.143,4.059
11,7.3937,1.6974,5.531,3.939
33,11.314,2.2729,5.0443,3.4735
19.5,7.7782,1.3232,3.261,2.2115
19.5,7.7782,1.297,3.4012,2.1756
24.667,14.503,3.0613,3.9271,2.5306
19,13.589,6.3968,8.8417,5.7772
13.4,2.7928,6.3324,7.7791,6.0611
11.286,3.7289,6.1754,10.239,7.672
11,3.7417,5.4965,9.43,6.4534
9.5556,3.504,5.2136,9.2694,7.283
9.7143,2.7516,4.868,8.11,6.5428
10.286,2.43,4.9947,7.955,6.3348
11.286,3.9461,5.0628,9.5647,7.1032
11.857,4.337,5.1698,8.2617,6.1051
9.2857,4.0708,4.3167,10.542,7.0903
11.5,4.7645,4.6091,7.4526,5.4196
9.875,4.794,5.1606,10.075,7.1337
12,4.761,5.7665,8.7485,6.3486
9.25,4.4641,5.439,10.058,7.021
10.857,4.8107,4.8354,9.2047,6.5912
10.125,4.4861,5.1293,8.8152,6.5894
8.8889,3.1402,5.2274,9.7019,7.5857
9,2.8284,5.5628,9.0812,6.6799
10.429,8.162,4.4753,11.24,7.5763
13.667,8.3586,5.0749,9.2916,6.3672
8.4444,4.6934,5.5622,9.3431,7.2962
9.25,4.9497,5.768,9.0805,7.0326
8.625,4.7189,6.0151,8.99,6.8479
11.286,3.8607,5.2815,9.5477,7.1809
13.667,1.9664,5.4317,7.3311,5.8395
11.667,4.0332,4.8127,10.113,7.1098
12.5,5.0892,5.4329,7.4814,5.5895
10,4.8305,4.7439,10.657,7.334
10.286,4.9232,5.0916,7.0492,5.908
9.1111,3.6893,4.7519,8.7406,6.9886
11.286,3.3523,4.1676,6.6482,5.3558
10.333,3.7771,3.5572,6.7747,5.4003
13,6.2048,1.4655,4.7631,3.6154
15.5,7.7244,1.8165,4.1565,3.2886
16.75,9.535,0.56458,3.1314,2.0879
23,14.177,0.81217,2.6452,2.0205
15,11.937,6.061,8.8731,5.4759
11.5,5.3944,5.6883,8.3081,5.6662
8.8571,4.7056,5.163,11.846,7.7623
11.143,3.934,5.7968,8.8864,6.4889
9.1111,3.5512,5.5643,9.6967,7.5116
9.125,3.2705,5.1285,8.9329,7.0307
8.5,3.4226,5.5333,9.2987,6.8097
9.625,4.0686,5.0786,10.635,7.494
10.125,4.0156,5.5734,8.2188,6.3179
8.375,3.3354,5.2461,10.237,7.5537
10.375,3.9978,5.618,8.2061,6.4959
9.625,3.7393,5.2745,10.483,7.4611
9.8571,3.8483,5.247,10.031,7.1382
9.7143,3.9881,4.9104,9.8608,6.7149
9.2222,3.6324,4.4389,9.6464,7.2923
9,3.4641,4.6468,6.8903,5.9545
8.4444,3.1667,4.7714,9.1653,7.2728
9,3.9279,4.8481,6.2194,5.6145
8.6667,3.1623,5.1826,9.1798,7.2315
10.125,3.9074,5.3367,7.7042,6.0904
9.875,3.7583,4.7873,9.8113,7.0203
10.143,3.0783,4.7016,7.8021,6.0006
8.875,2.8504,4.8822,8.4319,6.5185
9.2222,3.383,4.9905,9.1151,7.1761
10.125,4.0156,5.1978,8.7741,6.5466
10,4.3589,4.4141,10.433,7.1565
12,4.3359,4.8211,7.2134,5.4116
